strength,height,heigh_diff,distance_layout,distance_total,barrier_wall
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-56,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-56,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-56,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-56,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-56,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-56,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-56,50.00,55.00,470.43,473.63,True
-56,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-56,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-56,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-56,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-56,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-56,50.00,55.00,470.43,473.63,True
-56,50.00,55.00,470.43,473.63,True
-56,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-56,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-58,50.00,55.00,470.43,473.63,True
-57,50.00,55.00,470.43,473.63,True
